Ageing Population/Social Care for the Elderly,AIDS,Animal Welfare,Bird Flu/Flu Pandemic,BSE/Beef,Coronavirus/Pandemic Diseases,Coal Review/Pit Closures,Common Market/EU/Europe/Single European Currency,Countryside/Rural Life,Crime/Law & Order/Violence/Vandalism,Don't know,Defence/Foreign Affairs/International Terrorism,Drug Abuse,Economy/Economic Situation,Education/Schools,Foot And Mouth Outbreak/Farming Crisis,GM/GM (Genetically Modified) Foods,German Reunification/Eastern Europe,Heathrow/third runway at Heathrow,Housing,Immigration,Inflation/Prices,Inner Cities,Local Government/Council Tax/Poll Tax,Lack of faith in govt/politics,Low Pay/Minimum Wage/Fair Wages,Morality/Individual Behaviour,NHS / Hospitals / Health Care,Northern Ireland,Nuclear Power/Fuels,Nationalisation/Government control of institutions,Nuclear Weapons/Nuclear War/Disarmament,Other,Pensions/Social Security,Petrol Prices/Fuel,Pollution/Environment,Pound/Exchange Rate/Value Of Pound,Poverty/Inequality,Privatisation,Public Services In General,Race Relations/Immigration/Immigrants,Scottish Assembly,Scottish/Welsh Assembly/Devolution Constitutional Reform,Trade Unions/Strikes,Taxation,Transport/Public Transport,Tsunami/South East Asia,Unemployment/Factory Closure/Lack Of Industry,date,month,year,Date
5.0,,,,,,,9.0,2.0,21.0,12.0,7.0,5.0,61.0,13.0,,,,,8.0,,12.0,,3.0,,6.0,7.0,17.0,,,2.0,1.0,4.0,7.0,6.0,3.0,1.0,10.0,1.0,3.0,20.0,,1.0,1.0,3.0,3.0,,33.0,Jan-12,1.0,2012,2012-01-01
4.0,,1.0,,,,,7.0,1.0,20.0,12.0,9.0,4.0,64.0,13.0,,,,,6.0,,12.0,,2.0,,6.0,6.0,22.0,,,1.0,1.0,4.0,8.0,6.0,2.0,1.0,7.0,,4.0,24.0,,2.0,,2.0,2.0,,38.0,Feb-12,2.0,2012,2012-02-01
4.0,,1.0,,,,,5.0,1.0,18.0,11.0,9.0,4.0,57.0,13.0,,,,,6.0,,12.0,,2.0,,5.0,7.0,22.0,,,2.0,1.0,5.0,7.0,13.0,3.0,2.0,8.0,1.0,3.0,23.0,,2.0,,3.0,4.0,,36.0,Mar-12,3.0,2012,2012-03-01
6.0,1.0,2.0,,,,,4.0,1.0,20.0,11.0,9.0,6.0,55.0,15.0,,,,,8.0,,18.0,,3.0,,7.0,6.0,20.0,,,2.0,1.0,6.0,8.0,15.0,3.0,1.0,10.0,2.0,4.0,21.0,,1.0,,5.0,3.0,,40.0,Apr-12,4.0,2012,2012-04-01
7.0,1.0,1.0,,,,,6.0,1.0,15.0,11.0,6.0,3.0,61.0,13.0,,,,,6.0,,19.0,,3.0,,8.0,8.0,16.0,,,2.0,1.0,4.0,9.0,8.0,3.0,2.0,9.0,1.0,3.0,20.0,,1.0,1.0,4.0,4.0,,34.0,May-12,5.0,2012,2012-05-01
4.0,1.0,,,,,,8.0,1.0,14.0,10.0,7.0,3.0,58.0,11.0,,,,,7.0,,15.0,,3.0,,6.0,7.0,16.0,,,2.0,,4.0,7.0,4.0,3.0,2.0,10.0,2.0,4.0,19.0,,1.0,1.0,3.0,4.0,,37.0,Jun-12,6.0,2012,2012-06-01
6.0,,1.0,0.0,,,,5.0,1.0,18.0,12.0,9.0,4.0,59.0,14.0,,,,,7.0,,14.0,,3.0,,7.0,8.0,22.0,,,2.0,1.0,5.0,10.0,6.0,4.0,2.0,11.0,2.0,4.0,26.0,,1.0,1.0,5.0,4.0,,34.0,Jul-12,7.0,2012,2012-07-01
6.0,,,,,,,5.0,1.0,14.0,14.0,7.0,4.0,61.0,11.0,,,,,8.0,,15.0,,4.0,,5.0,9.0,18.0,0.0,,2.0,1.0,4.0,8.0,4.0,3.0,2.0,10.0,1.0,6.0,23.0,,1.0,,4.0,5.0,,35.0,Aug-12,8.0,2012,2012-08-01
6.0,,1.0,,,,,3.0,1.0,17.0,12.0,5.0,5.0,54.0,13.0,1.0,,,,11.0,,17.0,,5.0,,8.0,8.0,20.0,0.0,,2.0,,3.0,8.0,7.0,2.0,1.0,12.0,2.0,5.0,20.0,,1.0,,4.0,5.0,,34.0,Sept-12,9.0,2012,2012-09-01
9.0,,1.0,,,,,5.0,3.0,18.0,11.0,6.0,5.0,52.0,10.0,1.0,,,,10.0,,17.0,,4.0,,8.0,6.0,19.0,,,2.0,1.0,2.0,9.0,6.0,6.0,2.0,11.0,1.0,5.0,21.0,,1.0,1.0,2.0,4.0,,32.0,Oct-12,10.0,2012,2012-10-01
6.0,,1.0,,,,,6.0,2.0,17.0,13.0,6.0,3.0,55.0,14.0,,,,,10.0,,16.0,,4.0,,8.0,7.0,20.0,0.0,,1.0,,5.0,9.0,5.0,5.0,1.0,13.0,1.0,4.0,19.0,,1.0,,2.0,4.0,,33.0,Nov-12,11.0,2012,2012-11-01
6.0,,1.0,,,,,6.0,1.0,19.0,12.0,5.0,3.0,55.0,11.0,,,,,11.0,,17.0,,3.0,,7.0,7.0,15.0,,,2.0,1.0,6.0,8.0,5.0,4.0,1.0,13.0,1.0,5.0,22.0,,1.0,,4.0,2.0,,30.0,Dec-12,12.0,2012,2012-12-01
8.0,,1.0,,,,,6.0,2.0,18.0,13.0,4.0,5.0,52.0,12.0,,,,,9.0,,14.0,,3.0,,7.0,7.0,21.0,,,1.0,1.0,4.0,10.0,4.0,5.0,1.0,11.0,1.0,5.0,22.0,,1.0,,2.0,2.0,,29.0,Jan-13,1.0,2013,2013-01-01
4.0,1.0,1.0,,,,,9.0,1.0,14.0,13.0,9.0,4.0,52.0,14.0,,,,,11.0,,13.0,,3.0,,8.0,7.0,19.0,,,1.0,1.0,4.0,11.0,4.0,4.0,1.0,14.0,1.0,5.0,26.0,,1.0,,4.0,3.0,,27.0,Feb-13,2.0,2013,2013-02-01
7.0,1.0,1.0,,,,,7.0,1.0,15.0,9.0,5.0,4.0,52.0,13.0,,,,,9.0,,14.0,,2.0,,6.0,7.0,27.0,,,2.0,1.0,8.0,10.0,7.0,3.0,1.0,11.0,1.0,6.0,29.0,,1.0,,6.0,3.0,,28.0,Mar-13,3.0,2013,2013-03-01
8.0,,1.0,,,,,7.0,1.0,15.0,12.0,7.0,5.0,49.0,12.0,1.0,,,,12.0,,13.0,,3.0,,7.0,6.0,23.0,,,2.0,1.0,6.0,12.0,5.0,4.0,1.0,14.0,3.0,6.0,31.0,,1.0,1.0,5.0,3.0,,33.0,Apr-13,4.0,2013,2013-04-01
8.0,,1.0,,,,,9.0,1.0,11.0,12.0,6.0,5.0,49.0,13.0,,,,,10.0,,10.0,,2.0,,7.0,6.0,24.0,,,2.0,1.0,8.0,13.0,6.0,4.0,1.0,11.0,2.0,6.0,34.0,,2.0,,6.0,,,32.0,May-13,5.0,2013,2013-05-01
8.0,1.0,2.0,,,,,7.0,2.0,19.0,10.0,11.0,8.0,50.0,15.0,1.0,,,,9.0,,12.0,,5.0,,9.0,9.0,26.0,0.0,,3.0,2.0,10.0,14.0,7.0,5.0,2.0,15.0,1.0,7.0,35.0,,2.0,,7.0,4.0,,32.0,Jun-13,6.0,2013,2013-06-01
7.0,,1.0,1.0,,,,6.0,2.0,16.0,11.0,9.0,5.0,51.0,14.0,,,,,7.0,,11.0,,3.0,,8.0,8.0,26.0,0.0,,3.0,1.0,7.0,12.0,7.0,5.0,2.0,9.0,2.0,4.0,34.0,,2.0,1.0,7.0,1.0,,34.0,Jul-13,7.0,2013,2013-07-01
8.0,,1.0,,,,,7.0,2.0,16.0,14.0,8.0,7.0,43.0,15.0,,,,,14.0,,12.0,,2.0,,9.0,6.0,29.0,,,2.0,1.0,8.0,13.0,7.0,4.0,1.0,14.0,2.0,6.0,38.0,,2.0,,6.0,3.0,,33.0,Aug-13,8.0,2013,2013-08-01
7.0,,2.0,1.0,,,,5.0,2.0,16.0,9.0,21.0,8.0,45.0,13.0,,,,,10.0,,11.0,,3.0,,8.0,8.0,23.0,0.0,,2.0,2.0,7.0,9.0,5.0,4.0,,13.0,2.0,4.0,32.0,,1.0,,6.0,3.0,,33.0,Sept-13,9.0,2013,2013-09-01
8.0,1.0,2.0,,,,,7.0,2.0,14.0,9.0,8.0,6.0,44.0,18.0,1.0,,,,10.0,,19.0,,2.0,,9.0,5.0,25.0,0.0,,2.0,1.0,7.0,11.0,10.0,5.0,1.0,15.0,5.0,4.0,36.0,,2.0,1.0,4.0,3.0,,32.0,Oct-13,10.0,2013,2013-10-01
8.0,1.0,1.0,0.0,,,,7.0,1.0,13.0,11.0,5.0,5.0,40.0,16.0,1.0,,,,9.0,,17.0,,3.0,,10.0,8.0,24.0,,,2.0,1.0,8.0,11.0,7.0,5.0,1.0,16.0,3.0,5.0,35.0,,1.0,1.0,4.0,3.0,,33.0,Nov-13,11.0,2013,2013-11-01
7.0,0.0,1.0,,,,,6.0,1.0,15.0,10.0,4.0,5.0,39.0,12.0,,,,,13.0,,17.0,,3.0,,12.0,5.0,22.0,,,2.0,1.0,9.0,10.0,6.0,7.0,1.0,14.0,3.0,5.0,37.0,,3.0,,5.0,4.0,,29.0,Dec-13,12.0,2013,2013-12-01
8.0,,2.0,,,,,7.0,2.0,16.0,10.0,7.0,6.0,41.0,15.0,,,,,11.0,,15.0,,3.0,,9.0,9.0,27.0,,,2.0,1.0,7.0,16.0,6.0,7.0,1.0,16.0,2.0,6.0,41.0,,2.0,1.0,7.0,5.0,,32.0,Jan-14,1.0,2014,2014-01-01
9.0,1.0,2.0,,,,,6.0,3.0,16.0,13.0,8.0,7.0,39.0,17.0,1.0,,,,12.0,,13.0,,3.0,,11.0,7.0,23.0,,,2.0,2.0,6.0,12.0,6.0,10.0,2.0,15.0,3.0,6.0,34.0,,5.0,1.0,7.0,4.0,,29.0,Feb-14,2.0,2014,2014-02-01
7.0,,1.0,,,,,8.0,1.0,12.0,14.0,11.0,6.0,36.0,15.0,,,,,11.0,,12.0,,2.0,,7.0,7.0,24.0,1.0,,2.0,1.0,4.0,12.0,4.0,7.0,,16.0,2.0,6.0,35.0,,5.0,,5.0,,,26.0,Mar-14,3.0,2014,2014-03-01
7.0,,1.0,,,,,9.0,2.0,14.0,11.0,9.0,7.0,36.0,15.0,,,,,14.0,,15.0,,3.0,,10.0,6.0,25.0,,,2.0,1.0,6.0,10.0,6.0,8.0,,15.0,2.0,5.0,34.0,,5.0,,6.0,4.0,,31.0,Apr-14,4.0,2014,2014-04-01
9.0,,1.0,,,,,8.0,1.0,16.0,11.0,8.0,6.0,36.0,17.0,1.0,,,,14.0,,14.0,,4.0,,11.0,9.0,27.0,,,2.0,1.0,7.0,12.0,6.0,8.0,1.0,15.0,2.0,7.0,34.0,,4.0,1.0,7.0,1.0,,32.0,May-14,5.0,2014,2014-05-01
10.0,1.0,1.0,,,,,12.0,1.0,11.0,12.0,7.0,6.0,33.0,15.0,,,,,14.0,,11.0,,2.0,,8.0,7.0,24.0,0.0,,2.0,1.0,5.0,11.0,6.0,7.0,1.0,16.0,2.0,6.0,39.0,,4.0,1.0,6.0,4.0,,28.0,Jun-14,6.0,2014,2014-06-01
9.0,,2.0,,,,,9.0,1.0,15.0,11.0,12.0,6.0,32.0,13.0,,,,,15.0,,11.0,,3.0,,10.0,8.0,27.0,,,2.0,1.0,7.0,11.0,4.0,7.0,1.0,18.0,2.0,6.0,36.0,,5.0,1.0,5.0,4.0,,25.0,Jul-14,7.0,2014,2014-07-01
9.0,1.0,2.0,1.0,,,,7.0,1.0,14.0,15.0,14.0,8.0,32.0,14.0,1.0,,,,13.0,,11.0,,4.0,,11.0,7.0,25.0,,,2.0,2.0,5.0,13.0,5.0,6.0,1.0,13.0,2.0,5.0,38.0,,4.0,1.0,1.0,4.0,,26.0,Aug-14,8.0,2014,2014-08-01
7.0,1.0,1.0,,,,,8.0,1.0,14.0,13.0,23.0,7.0,30.0,16.0,,,,,15.0,,11.0,,4.0,,11.0,7.0,25.0,,,2.0,2.0,5.0,8.0,3.0,6.0,,13.0,2.0,5.0,39.0,,7.0,,4.0,4.0,,21.0,Sept-14,9.0,2014,2014-09-01
8.0,1.0,1.0,5.0,,,,9.0,1.0,14.0,13.0,21.0,6.0,30.0,12.0,1.0,,,,10.0,,7.0,,4.0,,11.0,7.0,34.0,,,3.0,2.0,5.0,11.0,2.0,6.0,,14.0,1.0,5.0,45.0,,2.0,2.0,5.0,5.0,,24.0,Oct-14,10.0,2014,2014-10-01
10.0,,1.0,2.0,,,,12.0,3.0,13.0,15.0,16.0,7.0,33.0,13.0,,,,,10.0,,9.0,,3.0,,11.0,6.0,30.0,,,2.0,2.0,5.0,10.0,3.0,7.0,1.0,15.0,3.0,6.0,42.0,,2.0,1.0,6.0,4.0,,22.0,Nov-14,11.0,2014,2014-11-01
7.0,1.0,2.0,3.0,,,,11.0,2.0,12.0,14.0,10.0,8.0,33.0,13.0,1.0,,,,11.0,,9.0,,2.0,,11.0,5.0,33.0,,,2.0,1.0,7.0,12.0,4.0,5.0,1.0,17.0,2.0,5.0,47.0,,3.0,1.0,8.0,6.0,,22.0,Dec-14,12.0,2014,2014-12-01
8.0,,1.0,,,,,9.0,1.0,12.0,14.0,14.0,3.0,33.0,14.0,,,,,10.0,34.0,5.0,,2.0,,9.0,5.0,45.0,0.0,,1.0,1.0,8.0,9.0,2.0,6.0,,16.0,2.0,5.0,4.0,,2.0,,5.0,4.0,,22.0,Jan-15,1.0,2015,2015-01-01
10.0,1.0,2.0,,,,,8.0,1.0,11.0,13.0,15.0,5.0,30.0,16.0,1.0,,,,13.0,34.0,7.0,,4.0,,12.0,5.0,41.0,,,2.0,2.0,7.0,10.0,1.0,5.0,1.0,18.0,3.0,6.0,4.0,,2.0,1.0,8.0,3.0,,20.0,Feb-15,2.0,2015,2015-02-01
8.0,,1.0,,,,,7.0,1.0,12.0,11.0,16.0,7.0,28.0,20.0,,,,,14.0,45.0,6.0,,2.0,,12.0,6.0,38.0,,,1.0,1.0,7.0,13.0,3.0,5.0,1.0,16.0,3.0,6.0,5.0,,2.0,,7.0,5.0,,21.0,Mar-15,3.0,2015,2015-03-01
7.0,,1.0,,,,,7.0,2.0,10.0,11.0,13.0,6.0,36.0,22.0,,,,,15.0,36.0,8.0,,2.0,,13.0,4.0,47.0,0.0,,2.0,2.0,6.0,11.0,2.0,5.0,1.0,12.0,3.0,7.0,4.0,,2.0,1.0,7.0,4.0,,18.0,Apr-15,4.0,2015,2015-04-01
7.0,1.0,1.0,,,,,9.0,,10.0,8.0,8.0,4.0,36.0,21.0,,,,,16.0,40.0,7.0,,3.0,,11.0,4.0,44.0,,,1.0,2.0,4.0,11.0,2.0,6.0,1.0,17.0,2.0,5.0,3.0,,3.0,,8.0,4.0,,19.0,May-15,5.0,2015,2015-05-01
8.0,,1.0,,,,,13.0,1.0,9.0,14.0,10.0,6.0,26.0,16.0,,,,,13.0,45.0,5.0,,3.0,,10.0,6.0,40.0,,,2.0,2.0,7.0,11.0,2.0,4.0,1.0,16.0,2.0,6.0,3.0,,4.0,1.0,5.0,3.0,,18.0,Jun-15,6.0,2015,2015-06-01
9.0,,1.0,1.0,,,,11.0,2.0,11.0,13.0,22.0,4.0,27.0,14.0,,,,,14.0,42.0,6.0,,3.0,,13.0,5.0,32.0,,,1.0,1.0,6.0,13.0,2.0,6.0,,17.0,2.0,5.0,,,2.0,1.0,6.0,5.0,,16.0,Jul-15,7.0,2015,2015-07-01
9.0,,3.0,,,,,8.0,1.0,13.0,8.0,13.0,7.0,27.0,17.0,,,,,16.0,50.0,7.0,,3.0,,12.0,4.0,37.0,,,3.0,3.0,6.0,12.0,2.0,6.0,1.0,17.0,2.0,8.0,5.0,,3.0,1.0,8.0,4.0,,17.0,Aug-15,8.0,2015,2015-08-01
8.0,,1.0,,,,,8.0,2.0,11.0,11.0,12.0,5.0,25.0,14.0,,,,,15.0,56.0,5.0,,2.0,,14.0,5.0,36.0,,,2.0,2.0,5.0,10.0,2.0,5.0,,15.0,3.0,6.0,5.0,,3.0,2.0,7.0,3.0,,17.0,Sep-15,9.0,2015,2015-09-01
7.0,,1.0,,,,,10.0,1.0,14.0,10.0,14.0,4.0,26.0,12.0,,,,,20.0,52.0,6.0,,2.0,,12.0,4.0,37.0,,,1.0,2.0,5.0,8.0,1.0,5.0,1.0,17.0,1.0,5.0,4.0,,1.0,1.0,6.0,1.0,,19.0,Oct-15,10.0,2015,2015-10-01
11.0,1.0,1.0,,,,,11.0,2.0,14.0,12.0,13.0,6.0,27.0,14.0,,,,,21.0,49.0,8.0,,3.0,,15.0,5.0,34.0,0.0,,2.0,2.0,5.0,12.0,3.0,7.0,1.0,18.0,2.0,6.0,4.0,,3.0,2.0,8.0,4.0,,17.0,Nov-15,11.0,2015,2015-11-01
10.0,,1.0,,,,,5.0,2.0,9.0,13.0,42.0,5.0,26.0,16.0,1.0,,,,16.0,40.0,5.0,,3.0,,11.0,6.0,34.0,,,3.0,3.0,5.0,9.0,2.0,7.0,1.0,16.0,2.0,7.0,5.0,,1.0,1.0,5.0,3.0,,14.0,Dec-15,12.0,2015,2015-12-01
9.0,,1.0,,,,,16.0,2.0,10.0,11.0,23.0,5.0,26.0,17.0,,,,,17.0,46.0,8.0,,3.0,,12.0,5.0,38.0,,,2.0,2.0,6.0,10.0,2.0,10.0,1.0,17.0,2.0,6.0,4.0,,1.0,1.0,5.0,5.0,,15.0,Jan-16,1.0,2016,2016-01-01
10.0,,1.0,,,,,20.0,1.0,11.0,13.0,15.0,5.0,23.0,16.0,1.0,,,,17.0,44.0,5.0,,2.0,,9.0,5.0,38.0,0.0,,2.0,2.0,5.0,10.0,1.0,7.0,1.0,14.0,2.0,7.0,3.0,,2.0,1.0,6.0,3.0,,16.0,Feb-16,2.0,2016,2016-02-01
8.0,0.0,1.0,,,,,23.0,1.0,8.0,14.0,14.0,5.0,25.0,16.0,,,,,15.0,46.0,5.0,,3.0,,8.0,3.0,34.0,,,2.0,1.0,8.0,10.0,1.0,6.0,1.0,15.0,3.0,5.0,2.0,,2.0,1.0,6.0,4.0,,15.0,Mar-16,3.0,2016,2016-03-01
10.0,,1.0,,,,,30.0,2.0,11.0,13.0,17.0,6.0,22.0,18.0,,,,,16.0,41.0,4.0,,3.0,,10.0,5.0,39.0,,,2.0,3.0,6.0,10.0,3.0,6.0,1.0,17.0,3.0,7.0,4.0,,3.0,1.0,7.0,4.0,,18.0,Apr-16,4.0,2016,2016-04-01
8.0,,1.0,1.0,,,,28.0,1.0,8.0,15.0,17.0,6.0,23.0,18.0,,,,,16.0,38.0,5.0,,2.0,,6.0,6.0,33.0,,,3.0,1.0,7.0,7.0,2.0,6.0,1.0,14.0,2.0,4.0,3.0,,2.0,1.0,3.0,2.0,,15.0,May-16,5.0,2016,2016-05-01
8.0,,1.0,,,,,32.0,2.0,10.0,12.0,14.0,4.0,27.0,17.0,,,,,18.0,48.0,4.0,,2.0,,10.0,5.0,37.0,,,2.0,2.0,7.0,7.0,2.0,8.0,1.0,15.0,2.0,8.0,4.0,,1.0,1.0,5.0,4.0,,15.0,Jun-16,6.0,2016,2016-06-01
8.0,,1.0,,,,,40.0,2.0,9.0,10.0,10.0,5.0,34.0,18.0,,,,,16.0,38.0,9.0,,3.0,,9.0,7.0,38.0,,,3.0,2.0,9.0,8.0,3.0,6.0,4.0,15.0,2.0,8.0,7.0,,4.0,1.0,5.0,6.0,,17.0,Jul-16,7.0,2016,2016-07-01
7.0,,2.0,,,,,31.0,2.0,14.0,12.0,19.0,6.0,30.0,14.0,,,,,22.0,34.0,5.0,,2.0,,8.0,3.0,31.0,,,3.0,2.0,9.0,8.0,2.0,5.0,3.0,14.0,2.0,6.0,6.0,,2.0,1.0,2.0,3.0,,15.0,Aug-16,8.0,2016,2016-08-01
8.0,1.0,2.0,1.0,,,,35.0,2.0,13.0,13.0,11.0,4.0,25.0,19.0,,,,,15.0,39.0,6.0,,2.0,,7.0,6.0,40.0,1.0,,1.0,1.0,5.0,8.0,3.0,7.0,2.0,16.0,3.0,7.0,6.0,,2.0,1.0,6.0,5.0,,16.0,Sep-16,9.0,2016,2016-09-01
7.0,,1.0,,,,,32.0,2.0,12.0,12.0,11.0,5.0,27.0,19.0,,,,,18.0,36.0,6.0,,3.0,1.0,7.0,6.0,36.0,,,2.0,3.0,2.0,6.0,3.0,7.0,3.0,14.0,2.0,6.0,6.0,,2.0,2.0,4.0,4.0,,18.0,Oct-16,10.0,2016,2016-10-01
6.0,,1.0,,,,,39.0,2.0,11.0,13.0,13.0,4.0,26.0,17.0,,,,,18.0,35.0,7.0,,3.0,7.0,9.0,6.0,32.0,,,2.0,1.0,3.0,7.0,2.0,8.0,4.0,14.0,1.0,5.0,6.0,,2.0,1.0,3.0,4.0,,14.0,Nov-16,11.0,2016,2016-11-01
11.0,,1.0,,,,,36.0,1.0,13.0,11.0,12.0,6.0,25.0,18.0,,,,,19.0,36.0,8.0,,3.0,7.0,10.0,4.0,40.0,0.0,,2.0,2.0,5.0,8.0,2.0,8.0,4.0,20.0,3.0,7.0,7.0,,2.0,3.0,5.0,4.0,,13.0,Dec-16,12.0,2016,2016-12-01
11.0,,2.0,,,,,41.0,1.0,9.0,13.0,11.0,5.0,22.0,15.0,,,,,17.0,31.0,8.0,,2.0,6.0,7.0,4.0,49.0,1.0,,2.0,1.0,6.0,6.0,3.0,6.0,4.0,14.0,2.0,7.0,4.0,,2.0,1.0,4.0,5.0,,16.0,Jan-17,1.0,2017,2017-01-01
12.0,,2.0,,,,,45.0,2.0,9.0,13.0,14.0,5.0,19.0,15.0,1.0,,,,16.0,27.0,6.0,,3.0,8.0,6.0,4.0,52.0,0.0,,3.0,1.0,3.0,9.0,2.0,9.0,4.0,13.0,2.0,6.0,6.0,,2.0,1.0,4.0,4.0,,11.0,Feb-17,2.0,2017,2017-02-01
10.0,,1.0,,,,,51.0,1.0,8.0,14.0,8.0,5.0,19.0,19.0,,,,,16.0,26.0,5.0,,3.0,6.0,6.0,4.0,45.0,,,2.0,1.0,3.0,5.0,4.0,6.0,3.0,10.0,1.0,6.0,4.0,,5.0,1.0,4.0,4.0,,13.0,Mar-17,3.0,2017,2017-03-01
11.0,1.0,2.0,,,,,48.0,2.0,13.0,12.0,16.0,6.0,22.0,20.0,0.0,,,,16.0,29.0,8.0,,4.0,8.0,7.0,4.0,48.0,1.0,,2.0,1.0,4.0,8.0,3.0,8.0,3.0,14.0,3.0,8.0,5.0,,5.0,1.0,6.0,5.0,,14.0,Apr-17,4.0,2017,2017-04-01
12.0,,2.0,,,,,45.0,1.0,10.0,10.0,10.0,4.0,20.0,27.0,,,,,15.0,25.0,5.0,,2.0,4.0,7.0,4.0,61.0,,,2.0,3.0,4.0,9.0,1.0,9.0,1.0,15.0,2.0,9.0,3.0,,2.0,1.0,5.0,4.0,,12.0,May-17,5.0,2017,2017-05-01
18.0,1.0,2.0,1.0,,,,42.0,2.0,13.0,10.0,29.0,5.0,25.0,27.0,,,,,17.0,26.0,7.0,,5.0,10.0,9.0,5.0,54.0,1.0,,3.0,3.0,3.0,11.0,3.0,9.0,3.0,18.0,4.0,11.0,7.0,,2.0,1.0,7.0,4.0,,12.0,Jun-17,6.0,2017,2017-06-01
14.0,,2.0,,,,,41.0,3.0,14.0,9.0,19.0,6.0,25.0,25.0,,,,,19.0,28.0,7.0,,3.0,11.0,11.0,5.0,50.0,1.0,,4.0,5.0,5.0,10.0,3.0,10.0,4.0,17.0,4.0,12.0,8.0,,2.0,2.0,6.0,6.0,,14.0,Jul-17,7.0,2017,2017-07-01
12.0,1.0,2.0,,,,,44.0,3.0,13.0,14.0,15.0,6.0,22.0,23.0,,,,,16.0,26.0,9.0,,4.0,11.0,9.0,5.0,48.0,1.0,,3.0,3.0,5.0,8.0,3.0,12.0,4.0,15.0,4.0,9.0,5.0,,2.0,2.0,6.0,5.0,,12.0,Aug-17,8.0,2017,2017-08-01
12.0,1.0,2.0,1.0,,,,46.0,2.0,12.0,14.0,16.0,8.0,18.0,20.0,1.0,,,,16.0,26.0,6.0,,2.0,6.0,7.0,5.0,40.0,,,1.0,5.0,3.0,8.0,3.0,9.0,4.0,15.0,2.0,10.0,5.0,,1.0,2.0,4.0,4.0,,11.0,Sep-17,9.0,2017,2017-09-01
