Ageing Population/Social Care for the Elderly,AIDS,Animal Welfare,Bird Flu/Flu Pandemic,BSE/Beef,Coronavirus/Pandemic Diseases,Coal Review/Pit Closures,Common Market/EU/Europe/Single European Currency,Countryside/Rural Life,Crime/Law & Order/Violence/Vandalism,Don't know,Defence/Foreign Affairs/International Terrorism,Drug Abuse,Economy/Economic Situation,Education/Schools,Foot And Mouth Outbreak/Farming Crisis,GM/GM (Genetically Modified) Foods,German Reunification/Eastern Europe,Heathrow/third runway at Heathrow,Housing,Immigration,Inflation/Prices,Inner Cities,Local Government/Council Tax/Poll Tax,Lack of faith in govt/politics,Low Pay/Minimum Wage/Fair Wages,Morality/Individual Behaviour,NHS / Hospitals / Health Care,Northern Ireland,Nuclear Power/Fuels,Nationalisation/Government control of institutions,Nuclear Weapons/Nuclear War/Disarmament,Other,Pensions/Social Security,Petrol Prices/Fuel,Pollution/Environment,Pound/Exchange Rate/Value Of Pound,Poverty/Inequality,Privatisation,Public Services In General,Race Relations/Immigration/Immigrants,Scottish Assembly,Scottish/Welsh Assembly/Devolution Constitutional Reform,Trade Unions/Strikes,Taxation,Transport/Public Transport,Tsunami/South East Asia,Unemployment/Factory Closure/Lack Of Industry,date,month,year,Date
10.0,,1.0,,,,,49.0,2.0,15.0,13.0,18.0,5.0,19.0,21.0,,,,,18.0,25.0,9.0,,3.0,8.0,8.0,4.0,42.0,,,2.0,3.0,4.0,8.0,3.0,7.0,4.0,13.0,2.0,7.0,4.0,,1.0,2.0,5.0,3.0,,12.0,Oct-17,10.0,2017,2017-10-01
9.0,,2.0,,,,,46.0,2.0,14.0,14.0,16.0,6.0,21.0,21.0,,,,,19.0,24.0,9.0,,3.0,8.0,9.0,6.0,39.0,,,2.0,2.0,3.0,8.0,3.0,7.0,4.0,15.0,2.0,10.0,4.0,,1.0,,7.0,4.0,,11.0,Nov-17,11.0,2017,2017-11-01
12.0,,2.0,1.0,,,,51.0,3.0,12.0,9.0,13.0,5.0,20.0,22.0,,,,,21.0,21.0,7.0,,3.0,10.0,9.0,6.0,45.0,,,2.0,2.0,2.0,8.0,3.0,9.0,3.0,19.0,3.0,8.0,5.0,,2.0,1.0,4.0,5.0,,12.0,Dec-17,12.0,2017,2017-12-01
14.0,,3.0,,,,,46.0,2.0,14.0,12.0,12.0,6.0,17.0,19.0,,,,,20.0,20.0,6.0,,4.0,10.0,8.0,6.0,55.0,1.0,,2.0,2.0,3.0,9.0,2.0,10.0,3.0,19.0,3.0,10.0,5.0,,1.0,1.0,5.0,5.0,,10.0,Jan-18,1.0,2018,2018-01-01
13.0,,2.0,1.0,,,,52.0,2.0,14.0,11.0,12.0,8.0,19.0,22.0,1.0,,,,19.0,22.0,6.0,,4.0,10.0,11.0,6.0,54.0,1.0,,2.0,3.0,4.0,8.0,3.0,9.0,3.0,17.0,3.0,8.0,6.0,,1.0,1.0,4.0,5.0,,10.0,Feb-18,2.0,2018,2018-02-01
10.0,,2.0,1.0,,,,47.0,2.0,15.0,11.0,14.0,7.0,22.0,22.0,1.0,,,,22.0,20.0,9.0,,4.0,9.0,9.0,5.0,46.0,1.0,,2.0,3.0,4.0,8.0,2.0,10.0,2.0,17.0,3.0,11.0,6.0,,2.0,1.0,5.0,5.0,,13.0,Mar-18,3.0,2018,2018-03-01
10.0,,2.0,,,,,41.0,2.0,23.0,13.0,18.0,5.0,17.0,19.0,1.0,,,,17.0,19.0,6.0,,5.0,10.0,7.0,4.0,46.0,,,3.0,3.0,5.0,6.0,3.0,7.0,1.0,15.0,2.0,10.0,5.0,,1.0,1.0,4.0,4.0,,11.0,Apr-18,4.0,2018,2018-04-01
12.0,1.0,3.0,1.0,,,,42.0,1.0,23.0,12.0,11.0,8.0,19.0,18.0,,,,,18.0,21.0,7.0,,4.0,8.0,9.0,6.0,49.0,1.0,,3.0,2.0,6.0,5.0,5.0,9.0,2.0,16.0,2.0,8.0,7.0,,1.0,1.0,4.0,4.0,,10.0,May-18,5.0,2018,2018-05-01
10.0,1.0,3.0,,,,,46.0,5.0,20.0,17.0,14.0,7.0,17.0,19.0,1.0,,,,19.0,20.0,6.0,,4.0,9.0,10.0,5.0,44.0,1.0,,3.0,3.0,6.0,6.0,5.0,11.0,3.0,19.0,3.0,9.0,6.0,,2.0,1.0,5.0,7.0,,12.0,Jun-18,6.0,2018,2018-06-01
9.0,1.0,3.0,,,,,58.0,3.0,18.0,15.0,11.0,7.0,16.0,18.0,1.0,,,,17.0,19.0,6.0,,3.0,10.0,6.0,2.0,46.0,1.0,,2.0,2.0,5.0,6.0,3.0,10.0,2.0,14.0,3.0,8.0,5.0,,1.0,1.0,4.0,5.0,,9.0,Jul-18,7.0,2018,2018-07-01
10.0,,2.0,,,,,57.0,2.0,18.0,18.0,10.0,8.0,17.0,15.0,,,,,18.0,20.0,7.0,,4.0,12.0,7.0,5.0,40.0,,,3.0,1.0,5.0,5.0,6.0,11.0,3.0,14.0,3.0,9.0,4.0,,2.0,1.0,3.0,5.0,,8.0,Aug-18,8.0,2018,2018-08-01
10.0,0.0,2.0,,,,,59.0,2.0,18.0,14.0,11.0,9.0,17.0,16.0,,,,,16.0,21.0,7.0,,3.0,9.0,6.0,6.0,39.0,,,2.0,1.0,2.0,6.0,4.0,10.0,3.0,14.0,2.0,9.0,4.0,,1.0,1.0,5.0,5.0,,9.0,Sep-18,9.0,2018,2018-09-01
10.0,,3.0,1.0,,,,59.0,2.0,16.0,17.0,9.0,6.0,18.0,18.0,1.0,,,,16.0,17.0,6.0,,3.0,8.0,7.0,5.0,41.0,1.0,,2.0,2.0,5.0,7.0,3.0,13.0,2.0,16.0,2.0,8.0,6.0,,1.0,1.0,5.0,5.0,,10.0,Oct-18,10.0,2018,2018-10-01
9.0,,2.0,,,,,62.0,1.0,26.0,13.0,8.0,9.0,18.0,17.0,,,,,17.0,16.0,7.0,,3.0,7.0,7.0,4.0,38.0,1.0,,2.0,2.0,4.0,7.0,4.0,13.0,1.0,17.0,2.0,8.0,5.0,,2.0,1.0,6.0,4.0,,11.0,Nov-18,11.0,2018,2018-11-01
12.0,,2.0,,,,,67.0,2.0,20.0,14.0,9.0,7.0,17.0,17.0,,,,,19.0,16.0,5.0,,4.0,11.0,6.0,3.0,42.0,1.0,,2.0,1.0,5.0,8.0,3.0,13.0,1.0,21.0,1.0,10.0,6.0,,2.0,1.0,4.0,6.0,,7.0,Dec-18,12.0,2018,2018-12-01
9.0,,3.0,,,,,63.0,2.0,17.0,15.0,6.0,7.0,17.0,21.0,1.0,,,,19.0,19.0,6.0,,4.0,11.0,9.0,4.0,44.0,1.0,,1.0,2.0,5.0,9.0,4.0,12.0,2.0,20.0,3.0,9.0,4.0,,1.0,1.0,4.0,6.0,,10.0,Jan-19,1.0,2019,2019-01-01
10.0,,3.0,,,,,71.0,2.0,21.0,15.0,6.0,8.0,19.0,21.0,,,,,20.0,15.0,4.0,,4.0,14.0,7.0,6.0,41.0,1.0,,3.0,3.0,6.0,7.0,3.0,15.0,3.0,21.0,3.0,13.0,7.0,,2.0,,4.0,6.0,,8.0,Feb-19,2.0,2019,2019-02-01
9.0,,2.0,,,,,68.0,2.0,29.0,13.0,8.0,7.0,18.0,17.0,1.0,,,,18.0,21.0,5.0,,3.0,13.0,6.0,6.0,32.0,1.0,,2.0,1.0,6.0,7.0,3.0,13.0,3.0,17.0,2.0,11.0,6.0,,2.0,1.0,5.0,4.0,,8.0,Mar-19,3.0,2019,2019-03-01
9.0,,1.0,,,,,72.0,2.0,27.0,14.0,5.0,7.0,18.0,23.0,,,,,18.0,11.0,4.0,,4.0,14.0,8.0,5.0,37.0,1.0,,2.0,2.0,4.0,8.0,2.0,14.0,1.0,20.0,3.0,8.0,5.0,,1.0,1.0,4.0,4.0,,8.0,Apr-19,4.0,2019,2019-04-01
9.0,,3.0,,,,,66.0,3.0,24.0,14.0,7.0,9.0,17.0,21.0,,,,,19.0,13.0,5.0,,5.0,13.0,7.0,6.0,41.0,1.0,,1.0,2.0,4.0,6.0,3.0,20.0,2.0,20.0,3.0,9.0,6.0,,1.0,1.0,4.0,4.0,,10.0,May-19,5.0,2019,2019-05-01
10.0,,2.0,,,,,65.0,2.0,22.0,13.0,9.0,8.0,18.0,21.0,1.0,,,,16.0,14.0,6.0,,4.0,14.0,8.0,4.0,41.0,1.0,,3.0,2.0,7.0,6.0,3.0,20.0,2.0,18.0,2.0,9.0,5.0,,1.0,1.0,5.0,5.0,,11.0,Jun-19,6.0,2019,2019-06-01
9.0,,2.0,,,,,60.0,3.0,25.0,14.0,7.0,11.0,16.0,21.0,1.0,,,,18.0,14.0,7.0,,3.0,12.0,8.0,5.0,39.0,1.0,,4.0,2.0,6.0,8.0,4.0,19.0,2.0,18.0,2.0,11.0,5.0,,1.0,1.0,5.0,5.0,,10.0,Jul-19,7.0,2019,2019-07-01
9.0,,2.0,,,,,61.0,1.0,28.0,13.0,7.0,9.0,20.0,20.0,,,,,15.0,12.0,5.0,,3.0,12.0,7.0,4.0,41.0,2.0,,3.0,1.0,3.0,6.0,1.0,16.0,3.0,16.0,2.0,10.0,5.0,,2.0,1.0,6.0,4.0,,11.0,Aug-19,8.0,2019,2019-08-01
7.0,,2.0,,,,,65.0,1.0,22.0,16.0,4.0,8.0,15.0,21.0,,,,,15.0,10.0,4.0,,3.0,15.0,7.0,4.0,36.0,,,2.0,1.0,7.0,5.0,3.0,15.0,3.0,17.0,2.0,8.0,5.0,,1.0,1.0,4.0,4.0,,7.0,Sep-19,9.0,2019,2019-09-01
6.0,,1.0,1.0,,,,63.0,1.0,24.0,17.0,4.0,7.0,12.0,18.0,,,,,14.0,11.0,5.0,,2.0,11.0,7.0,4.0,36.0,1.0,,3.0,1.0,6.0,5.0,2.0,21.0,2.0,15.0,1.0,7.0,5.0,,1.0,1.0,3.0,4.0,,9.0,Oct-19,10.0,2019,2019-10-01
10.0,,2.0,,,,,57.0,1.0,18.0,12.0,5.0,7.0,19.0,21.0,1.0,,,,15.0,13.0,6.0,,3.0,12.0,8.0,3.0,54.0,1.0,,3.0,2.0,3.0,5.0,3.0,15.0,2.0,16.0,2.0,9.0,3.0,,1.0,1.0,3.0,5.0,,7.0,Nov-19,11.0,2019,2019-11-01
8.0,1.0,2.0,1.0,,,,52.0,1.0,19.0,11.0,5.0,6.0,18.0,20.0,,,,,17.0,14.0,4.0,,2.0,9.0,6.0,3.0,55.0,1.0,,3.0,1.0,6.0,6.0,2.0,18.0,2.0,21.0,3.0,14.0,4.0,,1.0,1.0,4.0,6.0,,9.0,Dec-19,12.0,2019,2019-12-01
10.0,1.0,2.0,,,,,47.0,2.0,20.0,17.0,7.0,8.0,13.0,18.0,,,,,14.0,16.0,5.0,,3.0,10.0,6.0,3.0,44.0,,,2.0,1.0,8.0,7.0,2.0,23.0,1.0,22.0,3.0,10.0,5.0,,2.0,1.0,6.0,6.0,,9.0,Jan-20,1.0,2020,2020-01-01
10.0,1.0,3.0,,,5.0,,39.0,1.0,19.0,11.0,6.0,8.0,17.0,16.0,,,,,14.0,12.0,3.0,,2.0,8.0,6.0,4.0,44.0,1.0,,2.0,1.0,7.0,4.0,2.0,25.0,2.0,19.0,2.0,8.0,5.0,,1.0,1.0,5.0,8.0,,8.0,Feb-20,2.0,2020,2020-02-01
2.0,0.0,,,,85.0,,26.0,,6.0,10.0,3.0,1.0,35.0,9.0,,,,,8.0,5.0,1.0,,1.0,5.0,3.0,3.0,28.0,,,1.0,0.0,11.0,4.0,,9.0,,12.0,,4.0,2.0,,1.0,,2.0,2.0,,10.0,Apr-20,4.0,2020,2020-04-01
1.0,0.0,,,,72.0,,32.0,,6.0,10.0,2.0,,42.0,13.0,,,,,5.0,6.0,1.0,,,3.0,2.0,1.0,21.0,0.0,,1.0,,8.0,1.0,0.0,10.0,0.0,13.0,1.0,3.0,24.0,,1.0,,1.0,1.0,,11.0,Jun-20,6.0,2020,2020-06-01
3.0,,,,,75.0,,30.0,1.0,4.0,12.0,4.0,,36.0,12.0,0.0,,,,7.0,9.0,1.0,,,3.0,2.0,1.0,21.0,,,0.0,1.0,8.0,2.0,,7.0,0.0,14.0,,2.0,9.0,,1.0,,2.0,1.0,,16.0,Jul-20,7.0,2020,2020-07-01
2.0,,,,,77.0,,51.0,1.0,5.0,7.0,2.0,,31.0,13.0,,,,,7.0,10.0,,,2.0,5.0,3.0,2.0,18.0,,,1.0,,9.0,2.0,,12.0,,10.0,1.0,3.0,5.0,,2.0,,2.0,1.0,,19.0,Sep-20,9.0,2020,2020-09-01
1.0,,1.0,,,73.0,,45.0,1.0,3.0,9.0,2.0,,30.0,10.0,,,,,6.0,5.0,,,1.0,3.0,4.0,2.0,17.0,0.0,,1.0,0.0,9.0,2.0,,9.0,1.0,18.0,,3.0,4.0,,2.0,,2.0,2.0,,14.0,Oct-20,10.0,2020,2020-10-01
1.0,,1.0,,,74.0,,41.0,,4.0,8.0,2.0,1.0,35.0,10.0,,,,,5.0,5.0,,,1.0,7.0,1.0,2.0,15.0,,,1.0,,8.0,1.0,,11.0,,11.0,1.0,2.0,6.0,,1.0,,1.0,2.0,,12.0,Nov-20,11.0,2020,2020-11-01
2.0,,,,,72.0,,60.0,,3.0,9.0,2.0,1.0,27.0,11.0,1.0,,,,5.0,6.0,1.0,,2.0,5.0,2.0,1.0,17.0,,,1.0,,12.0,1.0,,10.0,,13.0,,3.0,5.0,,2.0,,2.0,2.0,,9.0,Dec-20,12.0,2020,2020-12-01
2.0,,1.0,,,75.0,,35.0,,5.0,10.0,2.0,1.0,32.0,15.0,,,,,6.0,6.0,1.0,,1.0,7.0,4.0,2.0,20.0,,,1.0,,14.0,2.0,,12.0,1.0,16.0,1.0,3.0,5.0,,3.0,2.0,2.0,2.0,,13.0,Jan-21,1.0,2021,2021-01-01
3.0,,1.0,,,72.0,,33.0,,4.0,12.0,3.0,1.0,35.0,12.0,,,,,5.0,5.0,1.0,,1.0,4.0,2.0,1.0,16.0,,,1.0,,11.0,1.0,,14.0,,13.0,1.0,2.0,6.0,,,,2.0,2.0,,12.0,Feb-21,2.0,2021,2021-02-01
5.0,,,,,49.0,,26.0,1.0,7.0,11.0,3.0,2.0,36.0,16.0,1.0,,,,9.0,8.0,2.0,,2.0,5.0,5.0,1.0,24.0,1.0,,1.0,,16.0,2.0,1.0,13.0,1.0,19.0,1.0,8.0,5.0,,,1.0,4.0,3.0,,15.0,Mar-21,3.0,2021,2021-03-01
2.0,,,,,49.0,,24.0,,8.0,15.0,3.0,,30.0,11.0,,,,,8.0,7.0,2.0,,1.0,7.0,4.0,1.0,19.0,1.0,,1.0,,14.0,1.0,,18.0,,17.0,,4.0,9.0,,,1.0,1.0,2.0,,12.0,Apr-21,4.0,2021,2021-04-01
2.0,,1.0,,,49.0,,22.0,1.0,7.0,14.0,2.0,1.0,29.0,15.0,1.0,,,,10.0,8.0,1.0,,,8.0,2.0,1.0,22.0,,,1.0,,11.0,2.0,,18.0,,17.0,1.0,3.0,7.0,,,1.0,2.0,2.0,,14.0,May-21,5.0,2021,2021-05-01
3.0,,1.0,,,56.0,,23.0,1.0,9.0,13.0,4.0,2.0,27.0,21.0,2.0,,,,12.0,13.0,3.0,,2.0,8.0,5.0,2.0,24.0,3.0,,1.0,,14.0,3.0,1.0,21.0,,19.0,1.0,3.0,10.0,,,1.0,3.0,3.0,,10.0,Jun-21,6.0,2021,2021-06-01
4.0,,1.0,,,48.0,,19.0,1.0,7.0,10.0,5.0,,36.0,21.0,2.0,,,,11.0,11.0,1.0,,,7.0,4.0,1.0,28.0,1.0,,1.0,,19.0,3.0,,16.0,,15.0,1.0,3.0,6.0,,,2.0,2.0,2.0,,12.0,Jul-21,7.0,2021,2021-07-01
3.0,,,,,40.0,,19.0,,7.0,13.0,3.0,1.0,28.0,14.0,1.0,,,,10.0,12.0,2.0,,1.0,8.0,5.0,2.0,21.0,,,1.0,,13.0,2.0,,32.0,,18.0,,3.0,8.0,,,,2.0,4.0,,10.0,Aug-21,8.0,2021,2021-08-01
12.0,,1.0,,,37.0,,20.0,1.0,7.0,13.0,8.0,2.0,24.0,14.0,3.0,,,,13.0,16.0,3.0,,2.0,8.0,4.0,2.0,30.0,1.0,,1.0,,14.0,5.0,1.0,23.0,1.0,17.0,1.0,3.0,6.0,,,1.0,3.0,2.0,,10.0,Sep-21,9.0,2021,2021-09-01
3.0,,,,,27.0,,28.0,,10.0,13.0,3.0,1.0,26.0,12.0,3.0,,,,10.0,10.0,7.0,,1.0,9.0,5.0,1.0,23.0,,,1.0,,17.0,4.0,10.0,24.0,1.0,18.0,1.0,4.0,6.0,,,,4.0,4.0,,11.0,Oct-21,10.0,2021,2021-10-01
4.0,,,,,27.0,,22.0,1.0,6.0,14.0,3.0,1.0,21.0,10.0,1.0,,,,10.0,11.0,8.0,,1.0,11.0,6.0,1.0,22.0,1.0,,1.0,,14.0,3.0,2.0,40.0,,15.0,1.0,3.0,5.0,,,,3.0,3.0,,7.0,Nov-21,11.0,2021,2021-11-01
3.0,,1.0,,,62.0,,21.0,1.0,6.0,14.0,2.0,1.0,24.0,8.0,1.0,,,,8.0,13.0,7.0,,3.0,14.0,3.0,2.0,21.0,,,2.0,,10.0,2.0,1.0,13.0,1.0,12.0,1.0,3.0,4.0,,,2.0,3.0,2.0,,8.0,Dec-21,12.0,2021,2021-12-01
3.0,,1.0,,,42.0,,18.0,1.0,7.0,12.0,3.0,2.0,25.0,10.0,2.0,,,,9.0,10.0,11.0,,1.0,25.0,3.0,2.0,23.0,,,2.0,,11.0,2.0,5.0,16.0,,14.0,1.0,4.0,4.0,,,1.0,2.0,2.0,,5.0,Jan-22,1.0,2022,2022-01-01
3.0,,1.0,,,23.0,,13.0,1.0,8.0,19.0,9.0,1.0,26.0,8.0,1.0,,,,7.0,8.0,22.0,,2.0,17.0,5.0,2.0,19.0,,,2.0,,10.0,3.0,6.0,13.0,1.0,15.0,1.0,3.0,3.0,,,1.0,3.0,2.0,,6.0,Feb-22,2.0,2022,2022-02-01
3.0,,1.0,,,16.0,,10.0,,5.0,15.0,35.0,2.0,23.0,6.0,2.0,,,,8.0,7.0,21.0,,3.0,15.0,5.0,1.0,14.0,1.0,,1.0,7.0,10.0,3.0,7.0,11.0,,15.0,,2.0,3.0,,,1.0,3.0,1.0,,4.0,Mar-22,3.0,2022,2022-03-01
3.0,,,,,9.0,,9.0,,4.0,20.0,19.0,1.0,29.0,6.0,2.0,,,,10.0,6.0,32.0,,1.0,12.0,3.0,1.0,13.0,,,2.0,3.0,11.0,2.0,10.0,13.0,,15.0,1.0,1.0,3.0,,,1.0,5.0,1.0,,5.0,Apr-22,4.0,2022,2022-04-01
3.0,,1.0,,,8.0,,10.0,1.0,6.0,17.0,19.0,1.0,27.0,8.0,2.0,,,,7.0,8.0,41.0,,3.0,17.0,3.0,1.0,15.0,1.0,,2.0,3.0,11.0,2.0,8.0,13.0,1.0,12.0,1.0,2.0,3.0,,,,3.0,1.0,,4.0,May-22,5.0,2022,2022-05-01
1.0,,,,,4.0,,10.0,,4.0,18.0,13.0,,30.0,8.0,1.0,,,,9.0,8.0,40.0,,3.0,26.0,4.0,1.0,15.0,,,1.0,3.0,11.0,1.0,11.0,11.0,1.0,13.0,,4.0,3.0,,,,2.0,2.0,,4.0,Jun-22,6.0,2022,2022-06-01
3.0,,1.0,,,6.0,,13.0,1.0,4.0,13.0,14.0,1.0,34.0,8.0,2.0,,,,8.0,12.0,45.0,,4.0,16.0,5.0,2.0,15.0,,,2.0,4.0,11.0,2.0,11.0,13.0,1.0,14.0,1.0,4.0,2.0,,,1.0,5.0,3.0,,3.0,Jul-22,7.0,2022,2022-07-01
3.0,,1.0,,,4.0,,11.0,1.0,6.0,13.0,11.0,3.0,36.0,10.0,4.0,,,,11.0,11.0,54.0,,3.0,16.0,6.0,3.0,20.0,1.0,,3.0,3.0,10.0,3.0,17.0,23.0,2.0,14.0,2.0,5.0,3.0,,,2.0,6.0,5.0,,5.0,Aug-22,8.0,2022,2022-08-01
2.0,,,,,1.0,,9.0,1.0,6.0,16.0,11.0,1.0,41.0,9.0,1.0,,,,8.0,9.0,46.0,,2.0,9.0,5.0,1.0,20.0,,,1.0,4.0,8.0,2.0,11.0,15.0,,14.0,,2.0,2.0,,,1.0,4.0,2.0,,2.0,Sep-22,9.0,2022,2022-09-01
4.0,,1.0,,,3.0,,6.0,2.0,6.0,15.0,9.0,2.0,51.0,10.0,3.0,,,,11.0,11.0,38.0,,3.0,16.0,5.0,2.0,22.0,,,3.0,3.0,10.0,3.0,9.0,14.0,2.0,13.0,1.0,5.0,3.0,,,1.0,4.0,2.0,,5.0,Oct-22,10.0,2022,2022-10-01
3.0,,1.0,,,3.0,,7.0,1.0,6.0,12.0,8.0,1.0,45.0,6.0,2.0,,,,8.0,21.0,45.0,,3.0,20.0,5.0,2.0,21.0,,,1.0,3.0,11.0,3.0,9.0,16.0,2.0,11.0,1.0,6.0,2.0,,,2.0,4.0,2.0,,4.0,Nov-22,11.0,2022,2022-11-01
4.0,,1.0,,,2.0,,10.0,2.0,4.0,16.0,7.0,1.0,40.0,10.0,3.0,,,,11.0,15.0,42.0,,4.0,18.0,6.0,2.0,27.0,1.0,,2.0,1.0,10.0,3.0,11.0,14.0,2.0,11.0,1.0,4.0,2.0,,,9.0,3.0,4.0,,3.0,Dec-22,12.0,2022,2022-12-01
2.0,,1.0,,,1.0,,8.0,1.0,6.0,12.0,8.0,1.0,37.0,9.0,2.0,,,,11.0,15.0,36.0,,2.0,11.0,7.0,3.0,42.0,1.0,,1.0,1.0,10.0,1.0,9.0,11.0,,9.0,1.0,4.0,1.0,,,8.0,2.0,3.0,,3.0,Jan-23,1.0,2023,2023-01-01
5.0,,2.0,,,2.0,,9.0,1.0,8.0,17.0,8.0,4.0,40.0,10.0,2.0,,,,11.0,12.0,35.0,,3.0,14.0,9.0,3.0,25.0,1.0,,3.0,2.0,7.0,3.0,6.0,9.0,2.0,11.0,2.0,5.0,4.0,,,5.0,5.0,3.0,,5.0,Feb-23,2.0,2023,2023-02-01
4.0,,1.0,,,1.0,,13.0,1.0,5.0,15.0,9.0,,37.0,8.0,2.0,,,,9.0,20.0,39.0,,2.0,17.0,6.0,1.0,21.0,,,1.0,1.0,11.0,2.0,4.0,10.0,,11.0,1.0,3.0,2.0,,,2.0,2.0,3.0,,2.0,Mar-23,3.0,2023,2023-03-01
3.0,,1.0,,,2.0,,9.0,1.0,6.0,18.0,9.0,2.0,33.0,12.0,3.0,,,,13.0,20.0,40.0,,3.0,13.0,6.0,2.0,29.0,1.0,,2.0,2.0,12.0,4.0,6.0,12.0,1.0,12.0,2.0,7.0,3.0,,,3.0,3.0,4.0,,5.0,Apr-23,4.0,2023,2023-04-01
3.0,,1.0,,,2.0,,7.0,1.0,6.0,16.0,7.0,1.0,35.0,11.0,2.0,,,,12.0,17.0,38.0,,1.0,13.0,6.0,2.0,26.0,,,1.0,1.0,12.0,2.0,4.0,12.0,,14.0,1.0,4.0,3.0,,,3.0,3.0,1.0,,3.0,May-23,5.0,2023,2023-05-01
3.0,,,,,1.0,,9.0,,6.0,15.0,6.0,1.0,31.0,8.0,1.0,,,,12.0,21.0,38.0,,2.0,14.0,5.0,2.0,27.0,,,1.0,2.0,11.0,3.0,4.0,14.0,1.0,13.0,1.0,4.0,1.0,,,1.0,3.0,2.0,,5.0,Jun-23,6.0,2023,2023-06-01
2.0,,,,,1.0,,8.0,,6.0,18.0,5.0,1.0,30.0,13.0,1.0,,,,15.0,21.0,39.0,,2.0,16.0,5.0,3.0,33.0,,,2.0,2.0,11.0,2.0,3.0,12.0,1.0,9.0,1.0,4.0,2.0,,,4.0,3.0,4.0,,4.0,Jul-23,7.0,2023,2023-07-01
1.0,,,,,,,7.0,,7.0,16.0,5.0,,37.0,8.0,1.0,,,,15.0,23.0,37.0,,1.0,12.0,5.0,1.0,25.0,,,1.0,1.0,10.0,3.0,3.0,25.0,1.0,11.0,,4.0,2.0,,,2.0,4.0,3.0,,4.0,Aug-23,8.0,2023,2023-08-01
2.0,,,,,1.0,,9.0,,7.0,13.0,6.0,1.0,37.0,13.0,1.0,,,,15.0,26.0,30.0,,2.0,15.0,4.0,3.0,28.0,,,1.0,1.0,13.0,2.0,2.0,18.0,,12.0,,5.0,2.0,,,1.0,3.0,3.0,,4.0,Sep-23,9.0,2023,2023-09-01
3.0,,,,,2.0,,7.0,1.0,11.0,12.0,5.0,1.0,38.0,14.0,2.0,,,,16.0,22.0,35.0,,2.0,16.0,5.0,3.0,31.0,,,1.0,2.0,11.0,2.0,3.0,14.0,,14.0,1.0,4.0,2.0,,,2.0,3.0,5.0,,6.0,Oct-23,10.0,2023,2023-10-01
